id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
95,1,Nordsjælland 2012-2013,6.0,0.0,1.0,5.0,4.0,22.0,-18.0,1.0,21.526,"Joshua John,Mikkel Beckmann... -",Jesper Hansen
