id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
145,1,NK Maribor 2014-2015,12.0,3.0,6.0,3.0,11.0,16.0,-5.0,15.0,12.554,"Damjan Bohar,Agim Ibraimi... -",Jasmin Handanović
247,1,NK Maribor 2017-2018,6.0,0.0,3.0,3.0,3.0,16.0,-13.0,3.0,12.349,"Damjan Bohar,Marcos Tavares... -",Jasmin Handanović
