id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
199,3,Leicester City 2016-2017,10.0,5.0,2.0,3.0,11.0,10.0,1.0,17.0,31.471,Riyad Mahrez-,Kasper Schmeichel
