id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
251,1,Qarabağ FK 2017-2018,6.0,0.0,2.0,4.0,2.0,14.0,-12.0,2.0,60.741,"Míchel,Pedro Henrique-",Ibrahim Šehić
