id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
42,2,Napoli 2011-2012,8.0,4.0,2.0,2.0,14.0,11.0,3.0,14.0,54.223,Edinson Cavani-,Morgan De Sanctis
116,1,Napoli 2013-2014,6.0,4.0,0.0,2.0,10.0,9.0,1.0,12.0,42.98,Gonzalo Higuaín-,Pepe Reina
205,2,Napoli 2016-2017,8.0,3.0,2.0,3.0,13.0,14.0,-1.0,11.0,40.054,Dries Mertens-,Pepe Reina
243,1,Napoli 2017-2018,6.0,2.0,0.0,4.0,11.0,11.0,0.0,6.0,25.878,Lorenzo Insigne-,Pepe Reina
271,1,Napoli 2018-2019,6.0,2.0,3.0,1.0,7.0,5.0,2.0,9.0,45.672,"Lorenzo Insigne,Dries Mertens-",David Ospina
296,2,Napoli 2019-2020,8.0,3.0,4.0,1.0,13.0,8.0,5.0,13.0,34.598,Dries Mertens-,Alex Meret
373,3,Napoli 2022-2023,10.0,7.0,1.0,2.0,26.0,8.0,18.0,22.0,49.133,Victor Osimhen-,Alex Meret
