id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
115,1,Austria Wien 2013-2014,10.0,3.0,4.0,3.0,10.0,13.0,-3.0,13.0,40.225,"Roman Kienast,Philipp Hosiner-",Heinz Lindner
