id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
30,1,Panathinaikos 2010-2011,6.0,0.0,2.0,4.0,2.0,13.0,-11.0,2.0,49.452,"Cédric Kanté,Sidney Govou-",Alexandros Tzorvas
