id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
29,1,Auxerre 2010-2011,8.0,1.0,1.0,6.0,5.0,13.0,-8.0,4.0,19.99,"Valter Birsa,Steeven Langil... -",Olivier Sorin
