id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
63,1,Oțelul Galați 2011-2012,6.0,0.0,0.0,6.0,3.0,11.0,-8.0,0.0,13.533,"Liviu Antal,Gabriel Giurgiu... -",Branko Grahovac
