id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
331,1,Başakşehir 2020-2021,6.0,1.0,0.0,5.0,7.0,18.0,-11.0,3.0,0.233,İrfan Kahveci-,Mert Günok
