id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
11,2,Marseille 2010-2011,8.0,4.0,1.0,3.0,13.0,5.0,8.0,13.0,52.922,André-Pierre Gignac-,Steve Mandanda
39,3,Marseille 2011-2012,10.0,4.0,1.0,5.0,9.0,10.0,-1.0,13.0,30.824,André Ayew-,Steve Mandanda
127,1,Marseille 2013-2014,6.0,0.0,0.0,6.0,5.0,14.0,-9.0,0.0,38.275,André Ayew-,Steve Mandanda
386,1,Marseille 2022-2023,6.0,2.0,0.0,4.0,8.0,8.0,0.0,6.0,37.962,"Alexis Sánchez,Chancel Mbemba... -",Pau López
