id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
31,1,Bursaspor 2010-2011,6.0,0.0,1.0,5.0,2.0,16.0,-14.0,1.0,17.908,"Pablo Batalla,Sercan Yıldırım-",Dimitar Ivankov
