id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
354,1,Sheriff Tiraspol 2021-2022,6.0,2.0,1.0,3.0,7.0,11.0,-4.0,7.0,5.689,"Adama Traoré,Sébastien Thill-",Giorgos Athanasiadis
