id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
304,1,RB Salzburg 2019-2020,6.0,2.0,1.0,3.0,16.0,13.0,3.0,7.0,29.52,Erling Haaland-,Cican Stankovic
328,1,RB Salzburg 2020-2021,6.0,1.0,1.0,4.0,10.0,17.0,-7.0,4.0,1.0,Mergim Berisha-,Cican Stankovic
350,2,RB Salzburg 2021-2022,8.0,3.0,2.0,3.0,10.0,14.0,-4.0,11.0,20.812,"Karim Adeyemi,Noah Okafor-",Philipp Köhn
388,1,RB Salzburg 2022-2023,6.0,1.0,3.0,2.0,5.0,9.0,-4.0,6.0,29.301,Noah Okafor-,Philipp Köhn
