id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
24,1,Twente 2010-2011,6.0,1.0,3.0,2.0,9.0,11.0,-2.0,6.0,23.933,Nacer Chadli-,Nikolay Mihaylov
