id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
281,1,Red Star 2018-2019,6.0,1.0,1.0,4.0,5.0,17.0,-12.0,4.0,49.596,Milan Pavkov-,Milan Borjan
314,1,Red Star 2019-2020,6.0,1.0,0.0,5.0,3.0,20.0,-17.0,3.0,43.263,"Richmond Boakye,Nemanja Milunović... -",Milan Borjan
