id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
123,1,Real Sociedad 2013-2014,8.0,1.0,2.0,5.0,5.0,10.0,-5.0,5.0,28.3,Carlos Vela-,Claudio Bravo
