id,Rk,Squad,MP,W,D,L,GF,GA,GD,Pts,Attendance,Top Team Scorer,Goalkeeper
16,1,Braga 2010-2011,10.0,6.0,0.0,4.0,14.0,16.0,-2.0,18.0,13.754,Matheus Leite Nascimento-,Felipe
90,1,Braga 2012-2013,8.0,1.0,2.0,5.0,9.0,15.0,-6.0,5.0,11.758,Alan-,Beto
